Declare,metatab-latest
Title,County Health Rakings
Description,"The County Health Rankings & Roadmaps is a collection of over 150 measures of health deographics, crime and environmental factors."
,
,
,
,
,
Identifier,64b03215-0048-4e04-b532-43a9f2c281c4
Name,countyhealthrankings.org-county-1.1.2
Dataset,county
Origin,countyhealthrankings.org
Time,
Space,
Grain,
Variant,
Version,1.1.2
Version.Major,1
Version.Minor,1
Version.Patch,2
UpdateFrequency,P6M
Group,health
Created,2020-05-13T15:07:53
Modified,2020-05-09T17:55:25
UpdateFrequency,P1W
Giturl,https://github.com/CivicKnowledge/tablecloth.io.git

Section,Contacts,Email,Organization,Url
Wrangler,Eric Busboom,eric@civicknowledge.com,Civic Knowledge,http://civicknowledge.com

Section,Documentation,Title,Description,
Documentation,file:README.md,README,,
Homepage,https://www.countyhealthrankings.org/,homepage,Project homepage,
Documentation,https://www.countyhealthrankings.org/sites/default/files/media/document/2020%20Analytic%20Documentation_0.pdf,documentation,Primary documentation,
Downloadpage,https://www.countyhealthrankings.org/explore-health-rankings/rankings-data-documentation,data_download,Page with links to data files and documentation,

Section,References,Name,Description,
Reference,https://www.countyhealthrankings.org/sites/default/files/media/document/analytic_data2020.csv,source,County-level statistics for a variety of health measures,

Section,Resources,Name,Description,
Datafile,python:pylib#row_generator,county_health_rankings,Complete datafile with all measures and supporting values. Over 800 columns.,

Section,Schema,DataType,Description,Transform
Table,county_health_rankings,,
Table.Column,v049_cilow,number,Excessive drinking CI low
Table.Column,v049_cihigh,number,Excessive drinking CI high
Table.Column,v134_rawvalue,number,Alcohol-impaired driving deaths raw value
Table.Column,v134_numerator,integer,Alcohol-impaired driving deaths numerator
Table.Column,v134_denominator,integer,Alcohol-impaired driving deaths denominator
Table.Column,v134_cilow,number,Alcohol-impaired driving deaths CI low
Table.Column,v134_cihigh,number,Alcohol-impaired driving deaths CI high
Table.Column,v045_rawvalue,number,Sexually transmitted infections raw value
Table.Column,v045_numerator,integer,Sexually transmitted infections numerator
Table.Column,v045_denominator,integer,Sexually transmitted infections denominator
Table.Column,v045_cilow,number,Sexually transmitted infections CI low
Table.Column,v045_cihigh,number,Sexually transmitted infections CI high
Table.Column,v014_rawvalue,number,Teen births raw value
Table.Column,v014_numerator,integer,Teen births numerator
Table.Column,v014_denominator,integer,Teen births denominator
Table.Column,v014_cilow,number,Teen births CI low
Table.Column,v014_cihigh,number,Teen births CI high
Table.Column,v014_race_aian,number,Teen births (AIAN)
Table.Column,v014_race_aian_cilow,number,Teen births CI low (AIAN)
Table.Column,v014_race_aian_cihigh,number,Teen births CI high (AIAN)
Table.Column,v014_race_asian,number,Teen births (Asian/Pacific Islander)
Table.Column,v014_race_asian_cilow,number,Teen births CI low (Asian/Pacific Islander)
Table.Column,v014_race_asian_cihigh,number,Teen births CI high (Asian/Pacific Islander)
Table.Column,v014_race_black,number,Teen births (Black)
Table.Column,v014_race_black_cilow,number,Teen births CI low (Black)
Table.Column,v014_race_black_cihigh,number,Teen births CI high (Black)
Table.Column,v014_race_hispanic,number,Teen births (Hispanic)
Table.Column,v014_race_hispanic_cilow,number,Teen births CI low (Hispanic)
Table.Column,v014_race_hispanic_cihigh,number,Teen births CI high (Hispanic)
Table.Column,v014_race_white,number,Teen births (White)
Table.Column,v014_race_white_cilow,number,Teen births CI low (White)
Table.Column,v014_race_white_cihigh,number,Teen births CI high (White)
Table.Column,v085_rawvalue,number,Uninsured raw value
Table.Column,v085_numerator,integer,Uninsured numerator
Table.Column,v085_denominator,integer,Uninsured denominator
Table.Column,v085_cilow,number,Uninsured CI low
Table.Column,v085_cihigh,number,Uninsured CI high
Table.Column,v004_rawvalue,number,Primary care physicians raw value
Table.Column,v004_numerator,integer,Primary care physicians numerator
Table.Column,v004_denominator,integer,Primary care physicians denominator
Table.Column,v004_cilow,number,Primary care physicians CI low
Table.Column,v004_cihigh,number,Primary care physicians CI high
Table.Column,v004_other_data_1,number,Ratio of population to primary care physicians.
Table.Column,v088_rawvalue,number,Dentists raw value
Table.Column,v088_numerator,integer,Dentists numerator
Table.Column,v088_denominator,integer,Dentists denominator
Table.Column,v088_cilow,number,Dentists CI low
Table.Column,v088_cihigh,number,Dentists CI high
Table.Column,v088_other_data_1,number,Ratio of population to dentists.
Table.Column,v062_rawvalue,number,Mental health providers raw value
Table.Column,v062_numerator,integer,Mental health providers numerator
Table.Column,v062_denominator,integer,Mental health providers denominator
Table.Column,v062_cilow,number,Mental health providers CI low
Table.Column,v062_cihigh,number,Mental health providers CI high
Table.Column,v062_other_data_1,number,Ratio of population to mental health providers.
Table.Column,v005_rawvalue,integer,Preventable hospital stays raw value
Table.Column,v005_numerator,number,Preventable hospital stays numerator
Table.Column,v005_denominator,number,Preventable hospital stays denominator
Table.Column,v005_cilow,number,Preventable hospital stays CI low
Table.Column,v005_cihigh,number,Preventable hospital stays CI high
Table.Column,v005_race_aian,integer,Preventable hospital stays (AIAN)
Table.Column,v005_race_asian,integer,Preventable hospital stays (Asian/Pacific Islander)
Table.Column,v005_race_black,integer,Preventable hospital stays (Black)
Table.Column,v005_race_hispanic,integer,Preventable hospital stays (Hispanic)
Table.Column,v005_race_white,integer,Preventable hospital stays (White)
Table.Column,v050_rawvalue,number,Mammography screening raw value
Table.Column,v050_numerator,number,Mammography screening numerator
Table.Column,v050_denominator,number,Mammography screening denominator
Table.Column,v050_cilow,number,Mammography screening CI low
Table.Column,v050_cihigh,number,Mammography screening CI high
Table.Column,v050_race_aian,number,Mammography screening (AIAN)
Table.Column,v050_race_asian,number,Mammography screening (Asian/Pacific Islander)
Table.Column,v050_race_black,number,Mammography screening (Black)
Table.Column,v050_race_hispanic,number,Mammography screening (Hispanic)
Table.Column,v050_race_white,number,Mammography screening (White)
Table.Column,v155_rawvalue,number,Flu vaccinations raw value
Table.Column,v155_numerator,number,Flu vaccinations numerator
Table.Column,v155_denominator,number,Flu vaccinations denominator
Table.Column,v155_cilow,number,Flu vaccinations CI low
Table.Column,v155_cihigh,number,Flu vaccinations CI high
Table.Column,v155_race_aian,number,Flu vaccinations (AIAN)
Table.Column,v155_race_asian,number,Flu vaccinations (Asian/Pacific Islander)
Table.Column,v155_race_black,number,Flu vaccinations (Black)
Table.Column,v155_race_hispanic,number,Flu vaccinations (Hispanic)
Table.Column,v155_race_white,number,Flu vaccinations (White)
Table.Column,v021_rawvalue,number,High school graduation raw value
Table.Column,v021_numerator,number,High school graduation numerator
Table.Column,v021_denominator,number,High school graduation denominator
Table.Column,v021_cilow,number,High school graduation CI low
Table.Column,v021_cihigh,number,High school graduation CI high
Table.Column,v069_rawvalue,number,Some college raw value
Table.Column,v069_numerator,integer,Some college numerator
Table.Column,v069_denominator,integer,Some college denominator
Table.Column,v069_cilow,number,Some college CI low
Table.Column,v069_cihigh,number,Some college CI high
Table.Column,v023_rawvalue,number,Unemployment raw value
Table.Column,v023_numerator,integer,Unemployment numerator
Table.Column,v023_denominator,integer,Unemployment denominator
Table.Column,v023_cilow,number,Unemployment CI low
Table.Column,v023_cihigh,number,Unemployment CI high
Table.Column,v024_rawvalue,number,Children in poverty raw value
Table.Column,v024_numerator,integer,Children in poverty numerator
Table.Column,v024_denominator,number,Children in poverty denominator
Table.Column,v024_cilow,number,Children in poverty CI low
Table.Column,v024_cihigh,number,Children in poverty CI high
Table.Column,v024_race_aian,number,Children in poverty (AIAN)
Table.Column,v024_race_aian_cilow,number,Children in poverty CI low (AIAN)
Table.Column,v024_race_aian_cihigh,number,Children in poverty CI high (AIAN)
Table.Column,v024_race_asian,number,Children in poverty (Asian/Pacific Islander)
Table.Column,v024_race_asian_cilow,number,Children in poverty CI low (Asian/Pacific Islander)
Table.Column,v024_race_asian_cihigh,number,Children in poverty CI high (Asian/Pacific Islander)
Table.Column,v024_race_black,number,Children in poverty (Black)
Table.Column,v024_race_black_cilow,number,Children in poverty CI low (Black)
Table.Column,v024_race_black_cihigh,number,Children in poverty CI high (Black)
Table.Column,v024_race_hispanic,number,Children in poverty (Hispanic)
Table.Column,v024_race_hispanic_cilow,number,Children in poverty CI low (Hispanic)
Table.Column,v024_race_hispanic_cihigh,number,Children in poverty CI high (Hispanic)
Table.Column,v024_race_white,number,Children in poverty (White)
Table.Column,v024_race_white_cilow,number,Children in poverty CI low (White)
Table.Column,v024_race_white_cihigh,number,Children in poverty CI high (White)
Table.Column,v044_rawvalue,number,Income inequality raw value
Table.Column,v044_numerator,integer,Income inequality numerator
Table.Column,v044_denominator,integer,Income inequality denominator
Table.Column,v044_cilow,number,Income inequality CI low
Table.Column,v044_cihigh,number,Income inequality CI high
Table.Column,v082_rawvalue,number,Children in single-parent households raw value
Table.Column,v082_numerator,integer,Children in single-parent households numerator
Table.Column,v082_denominator,integer,Children in single-parent households denominator
Table.Column,v082_cilow,number,Children in single-parent households CI low
Table.Column,v082_cihigh,number,Children in single-parent households CI high
Table.Column,v140_rawvalue,number,Social associations raw value
Table.Column,v140_numerator,integer,Social associations numerator
Table.Column,v140_denominator,integer,Social associations denominator
Table.Column,v140_cilow,number,Social associations CI low
Table.Column,v140_cihigh,number,Social associations CI high
Table.Column,v043_rawvalue,number,Violent crime raw value
Table.Column,v043_numerator,number,Violent crime numerator
Table.Column,v043_denominator,number,Violent crime denominator
Table.Column,v043_cilow,number,Violent crime CI low
Table.Column,v043_cihigh,number,Violent crime CI high
Table.Column,v135_rawvalue,number,Injury deaths raw value
Table.Column,v135_numerator,integer,Injury deaths numerator
Table.Column,v135_denominator,integer,Injury deaths denominator
Table.Column,v135_cilow,number,Injury deaths CI low
Table.Column,v135_cihigh,number,Injury deaths CI high
Table.Column,v135_race_aian,number,Injury deaths (AIAN)
Table.Column,v135_race_aian_cilow,number,Injury deaths CI low (AIAN)
Table.Column,v135_race_aian_cihigh,number,Injury deaths CI high (AIAN)
Table.Column,v135_race_asian,number,Injury deaths (Asian/Pacific Islander)
Table.Column,v135_race_asian_cilow,number,Injury deaths CI low (Asian/Pacific Islander)
Table.Column,v135_race_asian_cihigh,number,Injury deaths CI high (Asian/Pacific Islander)
Table.Column,v135_race_black,number,Injury deaths (Black)
Table.Column,v135_race_black_cilow,number,Injury deaths CI low (Black)
Table.Column,v135_race_black_cihigh,number,Injury deaths CI high (Black)
Table.Column,v135_race_hispanic,number,Injury deaths (Hispanic)
Table.Column,v135_race_hispanic_cilow,number,Injury deaths CI low (Hispanic)
Table.Column,v135_race_hispanic_cihigh,number,Injury deaths CI high (Hispanic)
Table.Column,v135_race_white,number,Injury deaths (White)
Table.Column,v135_race_white_cilow,number,Injury deaths CI low (White)
Table.Column,v135_race_white_cihigh,number,Injury deaths CI high (White)
Table.Column,v125_rawvalue,number,Air pollution - particulate matter raw value
Table.Column,v125_numerator,number,Air pollution - particulate matter numerator
Table.Column,v125_denominator,number,Air pollution - particulate matter denominator
Table.Column,v125_cilow,number,Air pollution - particulate matter CI low
Table.Column,v125_cihigh,number,Air pollution - particulate matter CI high
Table.Column,v124_rawvalue,number,Drinking water violations raw value
Table.Column,v124_numerator,number,Drinking water violations numerator
Table.Column,v124_denominator,number,Drinking water violations denominator
Table.Column,v124_cilow,number,Drinking water violations CI low
Table.Column,v124_cihigh,number,Drinking water violations CI high
Table.Column,v136_rawvalue,number,Severe housing problems raw value
Table.Column,v136_numerator,integer,Severe housing problems numerator
Table.Column,v136_denominator,integer,Severe housing problems denominator
Table.Column,v136_cilow,number,Severe housing problems CI low
Table.Column,v136_cihigh,number,Severe housing problems CI high
Table.Column,v136_other_data_1,number,Percentage of households with high housing costs
Table.Column,v136_other_data_1_cilow,number,Percentage of households with high housing costs CI low
Table.Column,v136_other_data_1_cihigh,number,Percentage of households with high housing costs CI high
Table.Column,v136_other_data_2,number,Percentage of households with overcrowding
Table.Column,v136_other_data_2_cilow,number,Percentage of households with overcrowding CI low
Table.Column,v136_other_data_2_cihigh,number,Percentage of households with overcrowding CI high
Table.Column,v136_other_data_3,number,Percentage of households with lack of kitchen or plumbing facilities
Table.Column,v136_other_data_3_cilow,number,Percentage of households with lack of kitchen or plumbing facilities CI low
Table.Column,v136_other_data_3_cihigh,number,Percentage of households with lack of kitchen or plumbing facilities CI high
Table.Column,v067_rawvalue,number,Driving alone to work raw value
Table.Column,v067_numerator,integer,Driving alone to work numerator
Table.Column,v067_denominator,integer,Driving alone to work denominator
Table.Column,v067_cilow,number,Driving alone to work CI low
Table.Column,v067_cihigh,number,Driving alone to work CI high
Table.Column,v067_race_aian,number,Driving alone to work (AIAN)
Table.Column,v067_race_aian_cilow,number,Driving alone to work CI low (AIAN)
Table.Column,v067_race_aian_cihigh,number,Driving alone to work CI high (AIAN)
Table.Column,v067_race_asian,number,Driving alone to work (Asian/Pacific Islander)
Table.Column,v067_race_asian_cilow,number,Driving alone to work CI low (Asian/Pacific Islander)
Table.Column,v067_race_asian_cihigh,number,Driving alone to work CI high (Asian/Pacific Islander)
Table.Column,v067_race_black,number,Driving alone to work (Black)
Table.Column,v067_race_black_cilow,number,Driving alone to work CI low (Black)
Table.Column,v067_race_black_cihigh,number,Driving alone to work CI high (Black)
Table.Column,v067_race_hispanic,number,Driving alone to work (Hispanic)
Table.Column,v067_race_hispanic_cilow,number,Driving alone to work CI low (Hispanic)
Table.Column,v067_race_hispanic_cihigh,number,Driving alone to work CI high (Hispanic)
Table.Column,v067_race_white,number,Driving alone to work (White)
Table.Column,v067_race_white_cilow,number,Driving alone to work CI low (White)
Table.Column,v067_race_white_cihigh,number,Driving alone to work CI high (White)
Table.Column,v137_rawvalue,number,Long commute - driving alone raw value
Table.Column,v137_numerator,number,Long commute - driving alone numerator
Table.Column,v137_denominator,integer,Long commute - driving alone denominator
Table.Column,v137_cilow,number,Long commute - driving alone CI low
Table.Column,v137_cihigh,number,Long commute - driving alone CI high
Table.Column,v147_rawvalue,number,Life expectancy raw value
Table.Column,v147_numerator,number,Life expectancy numerator
Table.Column,v147_denominator,number,Life expectancy denominator
Table.Column,v147_cilow,number,Life expectancy CI low
Table.Column,v147_cihigh,number,Life expectancy CI high
Table.Column,v147_race_aian,number,Life expectancy (AIAN)
Table.Column,v147_race_aian_cilow,number,Life expectancy CI low (AIAN)
Table.Column,v147_race_aian_cihigh,number,Life expectancy CI high (AIAN)
Table.Column,v147_race_asian,number,Life expectancy (Asian/Pacific Islander)
Table.Column,v147_race_asian_cilow,number,Life expectancy CI low (Asian/Pacific Islander)
Table.Column,v147_race_asian_cihigh,number,Life expectancy CI high (Asian/Pacific Islander)
Table.Column,v147_race_black,number,Life expectancy (Black)
Table.Column,v147_race_black_cilow,number,Life expectancy CI low (Black)
Table.Column,v147_race_black_cihigh,number,Life expectancy CI high (Black)
Table.Column,v147_race_hispanic,number,Life expectancy (Hispanic)
Table.Column,v147_race_hispanic_cilow,number,Life expectancy CI low (Hispanic)
Table.Column,v147_race_hispanic_cihigh,number,Life expectancy CI high (Hispanic)
Table.Column,v147_race_white,number,Life expectancy (White)
Table.Column,v147_race_white_cilow,number,Life expectancy CI low (White)
Table.Column,v147_race_white_cihigh,number,Life expectancy CI high (White)
Table.Column,v127_rawvalue,number,Premature age-adjusted mortality raw value
Table.Column,v127_numerator,integer,Premature age-adjusted mortality numerator
Table.Column,v127_denominator,integer,Premature age-adjusted mortality denominator
Table.Column,v127_cilow,number,Premature age-adjusted mortality CI low
Table.Column,v127_cihigh,number,Premature age-adjusted mortality CI high
Table.Column,v127_race_aian,number,Premature age-adjusted mortality (AIAN)
Table.Column,v127_race_aian_cilow,number,Premature age-adjusted mortality CI low (AIAN)
Table.Column,v127_race_aian_cihigh,number,Premature age-adjusted mortality CI high (AIAN)
Table.Column,v127_race_asian,number,Premature age-adjusted mortality (Asian/Pacific Islander)
Table.Column,v127_race_asian_cilow,number,Premature age-adjusted mortality CI low (Asian/Pacific Islander)
Table.Column,v127_race_asian_cihigh,number,Premature age-adjusted mortality CI high (Asian/Pacific Islander)
Table.Column,v127_race_black,number,Premature age-adjusted mortality (Black)
Table.Column,v127_race_black_cilow,number,Premature age-adjusted mortality CI low (Black)
Table.Column,v127_race_black_cihigh,number,Premature age-adjusted mortality CI high (Black)
Table.Column,v127_race_hispanic,number,Premature age-adjusted mortality (Hispanic)
Table.Column,v127_race_hispanic_cilow,number,Premature age-adjusted mortality CI low (Hispanic)
Table.Column,v127_race_hispanic_cihigh,number,Premature age-adjusted mortality CI high (Hispanic)
Table.Column,v127_race_white,number,Premature age-adjusted mortality (White)
Table.Column,v127_race_white_cilow,number,Premature age-adjusted mortality CI low (White)
Table.Column,v127_race_white_cihigh,number,Premature age-adjusted mortality CI high (White)
Table.Column,v128_rawvalue,number,Child mortality raw value
Table.Column,v128_numerator,integer,Child mortality numerator
Table.Column,v128_denominator,integer,Child mortality denominator
Table.Column,v128_cilow,number,Child mortality CI low
Table.Column,v128_cihigh,number,Child mortality CI high
Table.Column,v128_race_aian,number,Child mortality (AIAN)
Table.Column,v128_race_aian_cilow,number,Child mortality CI low (AIAN)
Table.Column,v128_race_aian_cihigh,number,Child mortality CI high (AIAN)
Table.Column,v128_race_asian,number,Child mortality (Asian/Pacific Islander)
Table.Column,v128_race_asian_cilow,number,Child mortality CI low (Asian/Pacific Islander)
Table.Column,v128_race_asian_cihigh,number,Child mortality CI high (Asian/Pacific Islander)
Table.Column,v128_race_black,number,Child mortality (Black)
Table.Column,v128_race_black_cilow,number,Child mortality CI low (Black)
Table.Column,v128_race_black_cihigh,number,Child mortality CI high (Black)
Table.Column,v128_race_hispanic,number,Child mortality (Hispanic)
Table.Column,v128_race_hispanic_cilow,number,Child mortality CI low (Hispanic)
Table.Column,v128_race_hispanic_cihigh,number,Child mortality CI high (Hispanic)
Table.Column,v128_race_white,number,Child mortality (White)
Table.Column,v128_race_white_cilow,number,Child mortality CI low (White)
Table.Column,v128_race_white_cihigh,number,Child mortality CI high (White)
Table.Column,v129_rawvalue,number,Infant mortality raw value
Table.Column,v129_numerator,integer,Infant mortality numerator
Table.Column,v129_denominator,integer,Infant mortality denominator
Table.Column,v129_cilow,number,Infant mortality CI low
Table.Column,v129_cihigh,number,Infant mortality CI high
Table.Column,v129_race_aian,number,Infant mortality (AIAN)
Table.Column,v129_race_aian_cilow,number,Infant mortality CI low (AIAN)
Table.Column,v129_race_aian_cihigh,number,Infant mortality CI high (AIAN)
Table.Column,v129_race_asian,number,Infant mortality (Asian/Pacific Islander)
Table.Column,v129_race_asian_cilow,number,Infant mortality CI low (Asian/Pacific Islander)
Table.Column,v129_race_asian_cihigh,number,Infant mortality CI high (Asian/Pacific Islander)
Table.Column,v129_race_black,number,Infant mortality (Black)
Table.Column,v129_race_black_cilow,number,Infant mortality CI low (Black)
Table.Column,v129_race_black_cihigh,number,Infant mortality CI high (Black)
Table.Column,v129_race_hispanic,number,Infant mortality (Hispanic)
Table.Column,v129_race_hispanic_cilow,number,Infant mortality CI low (Hispanic)
Table.Column,v129_race_hispanic_cihigh,number,Infant mortality CI high (Hispanic)
Table.Column,v129_race_white,number,Infant mortality (White)
Table.Column,v129_race_white_cilow,number,Infant mortality CI low (White)
Table.Column,v129_race_white_cihigh,number,Infant mortality CI high (White)
Table.Column,v144_rawvalue,number,Frequent physical distress raw value
Table.Column,v144_numerator,number,Frequent physical distress numerator
Table.Column,v144_denominator,number,Frequent physical distress denominator
Table.Column,v144_cilow,number,Frequent physical distress CI low
Table.Column,v144_cihigh,number,Frequent physical distress CI high
Table.Column,v145_rawvalue,number,Frequent mental distress raw value
Table.Column,v145_numerator,number,Frequent mental distress numerator
Table.Column,v145_denominator,number,Frequent mental distress denominator
Table.Column,v145_cilow,number,Frequent mental distress CI low
Table.Column,v145_cihigh,number,Frequent mental distress CI high
Table.Column,v060_rawvalue,number,Diabetes prevalence raw value
Table.Column,v060_numerator,integer,Diabetes prevalence numerator
Table.Column,v060_denominator,number,Diabetes prevalence denominator
Table.Column,v060_cilow,number,Diabetes prevalence CI low
Table.Column,v060_cihigh,number,Diabetes prevalence CI high
Table.Column,v061_rawvalue,number,HIV prevalence raw value
Table.Column,v061_numerator,integer,HIV prevalence numerator
Table.Column,v061_denominator,integer,HIV prevalence denominator
Table.Column,v061_cilow,number,HIV prevalence CI low
Table.Column,v061_cihigh,number,HIV prevalence CI high
Table.Column,v139_rawvalue,number,Food insecurity raw value
Table.Column,v139_numerator,integer,Food insecurity numerator
Table.Column,v139_denominator,number,Food insecurity denominator
Table.Column,v139_cilow,number,Food insecurity CI low
Table.Column,v139_cihigh,number,Food insecurity CI high
